Time	MABP [mmHg]	CBFV-L [cm/s]	CBFV-R [cm/s]	etCO2 [kPa]	MN					
231.0000	74.4900	61.5337	0.0000	4.1011	2.0000
231.1000	74.3936	61.5433	0.0000	4.0905	2.0000
231.2000	74.2898	61.5443	0.0000	4.0813	2.0000
231.3000	74.1860	61.5453	0.0000	4.0720	2.0000
231.4000	74.0822	61.5463	0.0000	4.0627	2.0000
231.5000	73.9784	61.5473	0.0000	4.0534	2.0000
231.6000	73.8746	61.5483	0.0000	4.0441	2.0000
231.7000	73.7708	61.5493	0.0000	4.0348	2.0000
231.8000	73.6670	61.5503	0.0000	4.0255	2.0000
231.9000	73.5632	61.5513	0.0000	4.0162	2.0000
232.0000	73.4594	61.5523	0.0000	4.0069	2.0000
232.1000	73.2654	61.5063	0.0000	3.9976	2.0000
232.2000	73.0113	61.4289	0.0000	3.9884	2.0000
232.3000	72.7571	61.3514	0.0000	3.9791	2.0000
232.4000	72.5030	61.2740	0.0000	3.9698	2.0000
232.5000	72.2488	61.1966	0.0000	3.9605	2.0000
232.6000	71.9946	61.1192	0.0000	3.9512	2.0000
232.7000	71.7405	61.0418	0.0000	3.9419	2.0000
232.8000	71.4863	60.9643	0.0000	3.9326	2.0000
232.9000	71.2322	60.8869	0.0000	3.9233	2.0000
233.0000	70.9780	60.8095	0.0000	3.9140	2.0000
233.1000	70.9816	60.7773	0.0000	3.9047	2.0000
233.2000	70.9852	60.7451	0.0000	3.8954	2.0000
233.3000	70.9888	60.7128	0.0000	3.8862	2.0000
233.4000	70.9924	60.6806	0.0000	3.8769	2.0000
233.5000	70.9960	60.6484	0.0000	3.8676	2.0000
233.6000	70.9996	60.6162	0.0000	3.8583	2.0000
233.7000	71.0032	60.5839	0.0000	3.8490	2.0000
233.8000	71.0068	60.5517	0.0000	3.8397	2.0000
233.9000	71.0104	60.5195	0.0000	3.8304	2.0000
234.0000	71.2415	60.7702	0.0000	3.8211	2.0000
234.1000	71.5702	61.1421	0.0000	3.8118	2.0000
234.2000	71.8988	61.5140	0.0000	3.8114	2.0000
234.3000	72.2275	61.8859	0.0000	3.8158	2.0000
234.4000	72.5561	62.2578	0.0000	3.8203	2.0000
234.5000	72.8848	62.6298	0.0000	3.8248	2.0000
234.6000	73.2134	63.0017	0.0000	3.8293	2.0000
234.7000	73.5421	63.3736	0.0000	3.8338	2.0000
234.8000	73.8707	63.7455	0.0000	3.8383	2.0000
234.9000	74.1931	64.1017	0.0000	3.8428	2.0000
235.0000	74.4177	64.2116	0.0000	3.8473	2.0000
235.1000	74.6422	64.3215	0.0000	3.8517	2.0000
235.2000	74.8668	64.4314	0.0000	3.8562	2.0000
235.3000	75.0914	64.5413	0.0000	3.8607	2.0000
235.4000	75.3159	64.6512	0.0000	3.8652	2.0000
235.5000	75.5405	64.7610	0.0000	3.8697	2.0000
235.6000	75.7651	64.8709	0.0000	3.8742	2.0000
235.7000	75.9896	64.9808	0.0000	3.8787	2.0000
235.8000	76.2142	65.0907	0.0000	3.8832	2.0000
235.9000	76.3809	65.1289	0.0000	3.8876	2.0000
236.0000	76.3987	64.9829	0.0000	3.8921	2.0000
236.1000	76.4166	64.8369	0.0000	3.8966	2.0000
236.2000	76.4344	64.6909	0.0000	3.9011	2.0000
236.3000	76.4523	64.5448	0.0000	3.9056	2.0000
236.4000	76.4701	64.3988	0.0000	3.9101	2.0000
236.5000	76.4880	64.2528	0.0000	3.9146	2.0000
236.6000	76.5058	64.1068	0.0000	3.9191	2.0000
236.7000	76.5237	63.9607	0.0000	3.9235	2.0000
236.8000	76.5859	63.8994	0.0000	3.9280	2.0000
236.9000	76.7744	64.0789	0.0000	3.9325	2.0000
237.0000	76.9630	64.2585	0.0000	3.9370	2.0000
237.1000	77.1515	64.4381	0.0000	3.9415	2.0000
237.2000	77.3401	64.6176	0.0000	3.9460	2.0000
237.3000	77.5286	64.7972	0.0000	3.9505	2.0000
237.4000	77.7172	64.9768	0.0000	3.9550	2.0000
237.5000	77.9057	65.1563	0.0000	3.9594	2.0000
237.6000	78.0942	65.3359	0.0000	3.9639	2.0000
237.7000	78.2924	65.4698	0.0000	3.9684	2.0000
237.8000	78.5131	65.4971	0.0000	3.9757	2.0000
237.9000	78.7337	65.5243	0.0000	3.9870	2.0000
238.0000	78.9544	65.5516	0.0000	3.9984	2.0000
238.1000	79.1750	65.5789	0.0000	4.0098	2.0000
238.2000	79.3957	65.6062	0.0000	4.0212	2.0000
238.3000	79.6163	65.6335	0.0000	4.0326	2.0000
238.4000	79.8370	65.6607	0.0000	4.0440	2.0000
238.5000	80.0576	65.6880	0.0000	4.0553	2.0000
238.6000	80.2783	65.7153	0.0000	4.0667	2.0000
238.7000	80.3251	65.6205	0.0000	4.0781	2.0000
238.8000	80.2653	65.4509	0.0000	4.0895	2.0000
238.9000	80.2055	65.2814	0.0000	4.1009	2.0000
239.0000	80.1457	65.1118	0.0000	4.1123	2.0000
239.1000	80.0859	64.9422	0.0000	4.1236	2.0000
239.2000	80.0262	64.7726	0.0000	4.1350	2.0000
239.3000	79.9664	64.6030	0.0000	4.1464	2.0000
239.4000	79.9066	64.4334	0.0000	4.1578	2.0000
239.5000	79.8468	64.2639	0.0000	4.1692	2.0000
239.6000	79.7870	64.0943	0.0000	4.1806	2.0000
239.7000	79.6269	63.9136	0.0000	4.1919	2.0000
239.8000	79.4416	63.7302	0.0000	4.2033	2.0000
239.9000	79.2564	63.5469	0.0000	4.2147	2.0000
240.0000	79.0712	63.3635	0.0000	4.2261	2.0000
240.1000	78.8859	63.1801	0.0000	4.2375	2.0000
240.2000	78.7007	62.9967	0.0000	4.2489	2.0000
240.3000	78.5154	62.8133	0.0000	4.2602	2.0000
240.4000	78.3302	62.6299	0.0000	4.2716	2.0000
240.5000	78.1449	62.4465	0.0000	4.2830	2.0000
240.6000	77.9557	62.2694	0.0000	4.2944	2.0000
240.7000	77.7481	62.1211	0.0000	4.3058	2.0000
240.8000	77.5405	61.9728	0.0000	4.3172	2.0000
240.9000	77.3329	61.8245	0.0000	4.3285	2.0000
241.0000	77.1253	61.6762	0.0000	4.3399	2.0000
241.1000	76.9178	61.5279	0.0000	4.3513	2.0000
241.2000	76.7102	61.3796	0.0000	4.3627	2.0000
241.3000	76.5026	61.2312	0.0000	4.3741	2.0000
241.4000	76.2950	61.0829	0.0000	4.3855	2.0000
241.5000	76.1361	61.0040	0.0000	4.3968	2.0000
241.6000	76.1989	61.2414	0.0000	4.4082	2.0000
241.7000	76.2617	61.4788	0.0000	4.4196	2.0000
241.8000	76.3245	61.7162	0.0000	4.4310	2.0000
241.9000	76.3872	61.9536	0.0000	4.4424	2.0000
242.0000	76.4500	62.1910	0.0000	4.4538	2.0000
242.1000	76.5128	62.4284	0.0000	4.4572	2.0000
242.2000	76.5756	62.6658	0.0000	4.4545	2.0000
242.3000	76.6384	62.9032	0.0000	4.4517	2.0000
242.4000	76.7012	63.1406	0.0000	4.4489	2.0000
242.5000	76.6570	63.2004	0.0000	4.4462	2.0000
242.6000	76.5752	63.1978	0.0000	4.4434	2.0000
242.7000	76.4935	63.1953	0.0000	4.4407	2.0000
242.8000	76.4117	63.1927	0.0000	4.4379	2.0000
242.9000	76.3300	63.1902	0.0000	4.4351	2.0000
243.0000	76.2482	63.1876	0.0000	4.4324	2.0000
243.1000	76.1665	63.1850	0.0000	4.4296	2.0000
243.2000	76.0847	63.1825	0.0000	4.4269	2.0000
243.3000	76.0029	63.1799	0.0000	4.4241	2.0000
243.4000	75.9015	63.1583	0.0000	4.4213	2.0000
243.5000	75.6970	63.0371	0.0000	4.4186	2.0000
243.6000	75.4924	62.9158	0.0000	4.4158	2.0000
243.7000	75.2878	62.7945	0.0000	4.4130	2.0000
243.8000	75.0832	62.6732	0.0000	4.4103	2.0000
243.9000	74.8787	62.5520	0.0000	4.4075	2.0000
244.0000	74.6741	62.4307	0.0000	4.4048	2.0000
244.1000	74.4695	62.3094	0.0000	4.4020	2.0000
244.2000	74.2649	62.1881	0.0000	4.3992	2.0000
244.3000	74.0796	62.0857	0.0000	4.3965	2.0000
244.4000	74.1152	62.1995	0.0000	4.3937	2.0000
244.5000	74.1509	62.3134	0.0000	4.3910	2.0000
244.6000	74.1866	62.4272	0.0000	4.3882	2.0000
244.7000	74.2222	62.5411	0.0000	4.3854	2.0000
244.8000	74.2579	62.6550	0.0000	4.3827	2.0000
244.9000	74.2936	62.7688	0.0000	4.3799	2.0000
245.0000	74.3292	62.8827	0.0000	4.3772	2.0000
245.1000	74.3649	62.9966	0.0000	4.3744	2.0000
245.2000	74.4639	63.2363	0.0000	4.3716	2.0000
245.3000	74.6314	63.6123	0.0000	4.3689	2.0000
245.4000	74.7990	63.9884	0.0000	4.3661	2.0000
245.5000	74.9666	64.3645	0.0000	4.3633	2.0000
245.6000	75.1342	64.7406	0.0000	4.3606	2.0000
245.7000	75.3018	65.1166	0.0000	4.3578	2.0000
245.8000	75.4694	65.4927	0.0000	4.3551	2.0000
245.9000	75.6370	65.8688	0.0000	4.3523	2.0000
246.0000	75.8045	66.2448	0.0000	4.3495	2.0000
246.1000	75.9226	66.4472	0.0000	4.3468	2.0000
246.2000	75.9870	66.4614	0.0000	4.3440	2.0000
246.3000	76.0515	66.4756	0.0000	4.3413	2.0000
246.4000	76.1159	66.4898	0.0000	4.3385	2.0000
246.5000	76.1803	66.5041	0.0000	4.3357	2.0000
246.6000	76.2447	66.5183	0.0000	4.3330	2.0000
246.7000	76.3092	66.5325	0.0000	4.3302	2.0000
246.8000	76.3736	66.5467	0.0000	4.3275	2.0000
246.9000	76.4380	66.5609	0.0000	4.3247	2.0000
247.0000	76.5147	66.5785	0.0000	4.3219	2.0000
247.1000	76.6261	66.6059	0.0000	4.3192	2.0000
247.2000	76.7376	66.6332	0.0000	4.3164	2.0000
247.3000	76.8491	66.6605	0.0000	4.3137	2.0000
247.4000	76.9605	66.6879	0.0000	4.3109	2.0000
247.5000	77.0720	66.7152	0.0000	4.3081	2.0000
247.6000	77.1835	66.7426	0.0000	4.3054	2.0000
247.7000	77.2949	66.7699	0.0000	4.3026	2.0000
247.8000	77.4064	66.7972	0.0000	4.2998	2.0000
247.9000	77.4928	66.7926	0.0000	4.2971	2.0000
248.0000	77.4788	66.6601	0.0000	4.2943	2.0000
248.1000	77.4649	66.5276	0.0000	4.2916	2.0000
248.2000	77.4509	66.3950	0.0000	4.2888	2.0000
248.3000	77.4370	66.2625	0.0000	4.2860	2.0000
248.4000	77.4230	66.1300	0.0000	4.2833	2.0000
248.5000	77.4091	65.9974	0.0000	4.2805	2.0000
248.6000	77.3951	65.8649	0.0000	4.2778	2.0000
248.7000	77.3812	65.7324	0.0000	4.2750	2.0000
248.8000	77.3827	65.6261	0.0000	4.2722	2.0000
248.9000	77.4144	65.5706	0.0000	4.2695	2.0000
249.0000	77.4460	65.5151	0.0000	4.2667	2.0000
249.1000	77.4777	65.4596	0.0000	4.2640	2.0000
249.2000	77.5093	65.4041	0.0000	4.2612	2.0000
249.3000	77.5410	65.3486	0.0000	4.2584	2.0000
249.4000	77.5726	65.2931	0.0000	4.2508	2.0000
249.5000	77.6042	65.2376	0.0000	4.2400	2.0000
249.6000	77.6359	65.1821	0.0000	4.2292	2.0000
249.7000	77.7434	65.2488	0.0000	4.2184	2.0000
249.8000	77.8834	65.3678	0.0000	4.2076	2.0000
249.9000	78.0234	65.4868	0.0000	4.1968	2.0000
250.0000	78.1634	65.6059	0.0000	4.1860	2.0000
250.1000	78.3034	65.7249	0.0000	4.1752	2.0000
250.2000	78.4434	65.8439	0.0000	4.1644	2.0000
250.3000	78.5834	65.9629	0.0000	4.1536	2.0000
250.4000	78.7234	66.0819	0.0000	4.1428	2.0000
250.5000	78.8633	66.2010	0.0000	4.1320	2.0000
250.6000	78.8729	66.1469	0.0000	4.1212	2.0000
250.7000	78.7023	65.8537	0.0000	4.1104	2.0000
250.8000	78.5316	65.5605	0.0000	4.0996	2.0000
250.9000	78.3610	65.2673	0.0000	4.0888	2.0000
251.0000	78.1904	64.9741	0.0000	4.0780	2.0000
251.1000	78.0198	64.6810	0.0000	4.0672	2.0000
251.2000	77.8491	64.3878	0.0000	4.0564	2.0000
251.3000	77.6785	64.0946	0.0000	4.0456	2.0000
251.4000	77.5079	63.8014	0.0000	4.0348	2.0000
251.5000	77.3373	63.5082	0.0000	4.0240	2.0000
251.6000	77.1106	63.2238	0.0000	4.0132	2.0000
251.7000	76.8322	62.9474	0.0000	4.0024	2.0000
251.8000	76.5537	62.6710	0.0000	3.9916	2.0000
251.9000	76.2753	62.3947	0.0000	3.9808	2.0000
252.0000	75.9969	62.1183	0.0000	3.9699	2.0000
252.1000	75.7185	61.8420	0.0000	3.9591	2.0000
252.2000	75.4400	61.5656	0.0000	3.9483	2.0000
252.3000	75.1616	61.2892	0.0000	3.9375	2.0000
252.4000	74.8832	61.0129	0.0000	3.9267	2.0000
252.5000	74.7304	60.8582	0.0000	3.9159	2.0000
252.6000	74.7662	60.8862	0.0000	3.9051	2.0000
252.7000	74.8019	60.9141	0.0000	3.8943	2.0000
252.8000	74.8377	60.9420	0.0000	3.8835	2.0000
252.9000	74.8734	60.9700	0.0000	3.8727	2.0000
253.0000	74.9092	60.9979	0.0000	3.8619	2.0000
253.1000	74.9449	61.0259	0.0000	3.8511	2.0000
253.2000	74.9807	61.0538	0.0000	3.8403	2.0000
253.3000	75.0164	61.0818	0.0000	3.8295	2.0000
253.4000	75.0850	61.1907	0.0000	3.8187	2.0000
253.5000	75.2236	61.4718	0.0000	3.8079	2.0000
253.6000	75.3622	61.7528	0.0000	3.7986	2.0000
253.7000	75.5007	62.0339	0.0000	3.7895	2.0000
253.8000	75.6393	62.3150	0.0000	3.7804	2.0000
253.9000	75.7778	62.5960	0.0000	3.7713	2.0000
254.0000	75.9164	62.8771	0.0000	3.7622	2.0000
254.1000	76.0549	63.1581	0.0000	3.7530	2.0000
254.2000	76.1935	63.4392	0.0000	3.7439	2.0000
254.3000	76.3321	63.7203	0.0000	3.7348	2.0000
254.4000	76.4910	63.8049	0.0000	3.7257	2.0000
254.5000	76.6523	63.8677	0.0000	3.7166	2.0000
254.6000	76.8135	63.9305	0.0000	3.7074	2.0000
254.7000	76.9748	63.9933	0.0000	3.6983	2.0000
254.8000	77.1360	64.0561	0.0000	3.6892	2.0000
254.9000	77.2973	64.1189	0.0000	3.6801	2.0000
255.0000	77.4585	64.1818	0.0000	3.6709	2.0000
255.1000	77.6198	64.2446	0.0000	3.6618	2.0000
255.2000	77.7810	64.3074	0.0000	3.6527	2.0000
255.3000	77.8982	64.3129	0.0000	3.6436	2.0000
255.4000	77.9883	64.2833	0.0000	3.6345	2.0000
255.5000	78.0784	64.2538	0.0000	3.6253	2.0000
255.6000	78.1685	64.2242	0.0000	3.6162	2.0000
255.7000	78.2586	64.1947	0.0000	3.6071	2.0000
255.8000	78.3487	64.1651	0.0000	3.5980	2.0000
255.9000	78.4389	64.1355	0.0000	3.5889	2.0000
256.0000	78.5290	64.1060	0.0000	3.5797	2.0000
256.1000	78.6191	64.0764	0.0000	3.5706	2.0000
256.2000	78.7506	64.2159	0.0000	3.5615	2.0000
256.3000	78.8999	64.4278	0.0000	3.5524	2.0000
256.4000	79.0492	64.6397	0.0000	3.5433	2.0000
256.5000	79.1985	64.8516	0.0000	3.5341	2.0000
256.6000	79.3478	65.0634	0.0000	3.5409	2.0000
256.7000	79.4971	65.2753	0.0000	3.5551	2.0000
256.8000	79.6463	65.4872	0.0000	3.5694	2.0000
256.9000	79.7956	65.6991	0.0000	3.5836	2.0000
257.0000	79.9449	65.9110	0.0000	3.5978	2.0000
257.1000	80.0776	66.0956	0.0000	3.6120	2.0000
257.2000	80.0187	65.9667	0.0000	3.6263	2.0000
257.3000	79.9599	65.8378	0.0000	3.6405	2.0000
257.4000	79.9011	65.7089	0.0000	3.6547	2.0000
257.5000	79.8423	65.5799	0.0000	3.6690	2.0000
257.6000	79.7835	65.4510	0.0000	3.6832	2.0000
257.7000	79.7246	65.3221	0.0000	3.6974	2.0000
257.8000	79.6658	65.1932	0.0000	3.7116	2.0000
257.9000	79.6070	65.0642	0.0000	3.7259	2.0000
258.0000	79.5482	64.9353	0.0000	3.7401	2.0000
258.1000	79.4894	64.8064	0.0000	3.7543	2.0000
258.2000	79.2908	64.6130	0.0000	3.7686	2.0000
258.3000	79.0834	64.4156	0.0000	3.7828	2.0000
258.4000	78.8759	64.2181	0.0000	3.7970	2.0000
258.5000	78.6685	64.0206	0.0000	3.8113	2.0000
258.6000	78.4610	63.8232	0.0000	3.8255	2.0000
258.7000	78.2535	63.6257	0.0000	3.8397	2.0000
258.8000	78.0461	63.4282	0.0000	3.8539	2.0000
258.9000	77.8386	63.2308	0.0000	3.8682	2.0000
259.0000	77.6312	63.0333	0.0000	3.8824	2.0000
259.1000	77.4223	62.8375	0.0000	3.8966	2.0000
259.2000	77.1434	62.7226	0.0000	3.9109	2.0000
259.3000	76.8645	62.6078	0.0000	3.9251	2.0000
259.4000	76.5856	62.4930	0.0000	3.9393	2.0000
259.5000	76.3067	62.3781	0.0000	3.9536	2.0000
259.6000	76.0279	62.2633	0.0000	3.9678	2.0000
259.7000	75.7490	62.1485	0.0000	3.9820	2.0000
259.8000	75.4701	62.0336	0.0000	3.9962	2.0000
259.9000	75.1912	61.9188	0.0000	4.0105	2.0000
260.0000	74.9123	61.8039	0.0000	4.0247	2.0000
260.1000	74.6349	61.6331	0.0000	4.0389	2.0000
260.2000	74.3584	61.4249	0.0000	4.0532	2.0000
260.3000	74.0819	61.2167	0.0000	4.0674	2.0000
260.4000	73.8055	61.0085	0.0000	4.0816	2.0000
260.5000	73.5290	60.8003	0.0000	4.0958	2.0000
260.6000	73.2525	60.5921	0.0000	4.1101	2.0000
260.7000	72.9760	60.3839	0.0000	4.1243	2.0000
260.8000	72.6996	60.1757	0.0000	4.1385	2.0000
260.9000	72.4231	59.9675	0.0000	4.1528	2.0000
261.0000	72.3301	60.0642	0.0000	4.1670	2.0000
261.1000	72.3812	60.4004	0.0000	4.1812	2.0000
261.2000	72.4323	60.7367	0.0000	4.1955	2.0000
261.3000	72.4834	61.0729	0.0000	4.2006	2.0000
261.4000	72.5345	61.4092	0.0000	4.1973	2.0000
261.5000	72.5856	61.7454	0.0000	4.1941	2.0000
261.6000	72.6367	62.0817	0.0000	4.1908	2.0000
261.7000	72.6879	62.4179	0.0000	4.1876	2.0000
261.8000	72.7390	62.7542	0.0000	4.1843	2.0000
261.9000	72.7729	62.9676	0.0000	4.1811	2.0000
262.0000	72.7702	62.9202	0.0000	4.1778	2.0000
262.1000	72.7675	62.8728	0.0000	4.1746	2.0000
262.2000	72.7649	62.8254	0.0000	4.1713	2.0000
262.3000	72.7622	62.7779	0.0000	4.1681	2.0000
262.4000	72.7596	62.7305	0.0000	4.1648	2.0000
262.5000	72.7569	62.6831	0.0000	4.1615	2.0000
262.6000	72.7542	62.6357	0.0000	4.1583	2.0000
262.7000	72.7516	62.5882	0.0000	4.1550	2.0000
262.8000	72.7465	62.5393	0.0000	4.1518	2.0000
262.9000	72.6845	62.4531	0.0000	4.1485	2.0000
263.0000	72.6225	62.3669	0.0000	4.1453	2.0000
263.1000	72.5605	62.2807	0.0000	4.1420	2.0000
263.2000	72.4985	62.1946	0.0000	4.1388	2.0000
263.3000	72.4365	62.1084	0.0000	4.1355	2.0000
263.4000	72.3745	62.0222	0.0000	4.1323	2.0000
263.5000	72.3125	61.9361	0.0000	4.1290	2.0000
263.6000	72.2505	61.8499	0.0000	4.1258	2.0000
263.7000	72.2049	61.7973	0.0000	4.1225	2.0000
263.8000	72.3066	62.0467	0.0000	4.1192	2.0000
263.9000	72.4084	62.2962	0.0000	4.1160	2.0000
264.0000	72.5101	62.5456	0.0000	4.1127	2.0000
264.1000	72.6119	62.7950	0.0000	4.1095	2.0000
264.2000	72.7136	63.0445	0.0000	4.1062	2.0000
264.3000	72.8154	63.2939	0.0000	4.1030	2.0000
264.4000	72.9172	63.5434	0.0000	4.0997	2.0000
264.5000	73.0189	63.7928	0.0000	4.0965	2.0000
264.6000	73.2583	64.0554	0.0000	4.0932	2.0000
264.7000	73.6248	64.3301	0.0000	4.0900	2.0000
264.8000	73.9912	64.6048	0.0000	4.0867	2.0000
264.9000	74.3577	64.8795	0.0000	4.0835	2.0000
265.0000	74.7241	65.1543	0.0000	4.0795	2.0000
265.1000	75.0906	65.4290	0.0000	4.0754	2.0000
265.2000	75.4570	65.7037	0.0000	4.0713	2.0000
265.3000	75.8235	65.9784	0.0000	4.0672	2.0000
265.4000	76.1900	66.2531	0.0000	4.0631	2.0000
265.5000	76.4545	66.3830	0.0000	4.0590	2.0000
265.6000	76.6711	66.4446	0.0000	4.0550	2.0000
265.7000	76.8878	66.5062	0.0000	4.0509	2.0000
265.8000	77.1044	66.5679	0.0000	4.0468	2.0000
265.9000	77.3210	66.6295	0.0000	4.0427	2.0000
266.0000	77.5376	66.6912	0.0000	4.0386	2.0000
266.1000	77.7543	66.7528	0.0000	4.0345	2.0000
266.2000	77.9709	66.8145	0.0000	4.0304	2.0000
266.3000	78.1875	66.8761	0.0000	4.0263	2.0000
266.4000	78.3999	66.9320	0.0000	4.0222	2.0000
266.5000	78.4062	66.7049	0.0000	4.0182	2.0000
266.6000	78.4124	66.4778	0.0000	4.0141	2.0000
266.7000	78.4187	66.2508	0.0000	4.0100	2.0000
266.8000	78.4249	66.0237	0.0000	4.0059	2.0000
266.9000	78.4312	65.7966	0.0000	4.0018	2.0000
267.0000	78.4374	65.5695	0.0000	3.9977	2.0000
267.1000	78.4437	65.3424	0.0000	3.9936	2.0000
267.2000	78.4499	65.1154	0.0000	3.9895	2.0000
267.3000	78.4562	64.8883	0.0000	3.9854	2.0000
267.4000	78.4306	64.7414	0.0000	3.9814	2.0000
267.5000	78.3645	64.6965	0.0000	3.9773	2.0000
267.6000	78.2984	64.6516	0.0000	3.9732	2.0000
267.7000	78.2324	64.6066	0.0000	3.9691	2.0000
267.8000	78.1663	64.5617	0.0000	3.9650	2.0000
267.9000	78.1002	64.5168	0.0000	3.9609	2.0000
268.0000	78.0341	64.4719	0.0000	3.9568	2.0000
268.1000	77.9680	64.4270	0.0000	3.9527	2.0000
268.2000	77.9019	64.3821	0.0000	3.9486	2.0000
268.3000	77.9211	64.3967	0.0000	3.9445	2.0000
268.4000	78.0254	64.4708	0.0000	3.9405	2.0000
268.5000	78.1297	64.5450	0.0000	3.9364	2.0000
268.6000	78.2340	64.6191	0.0000	3.9323	2.0000
268.7000	78.3383	64.6932	0.0000	3.9282	2.0000
268.8000	78.4426	64.7674	0.0000	3.9220	2.0000
268.9000	78.5469	64.8415	0.0000	3.9136	2.0000
269.0000	78.6512	64.9157	0.0000	3.9051	2.0000
269.1000	78.7555	64.9898	0.0000	3.8967	2.0000
269.2000	78.8394	65.0605	0.0000	3.8882	2.0000
269.3000	78.6882	65.0923	0.0000	3.8798	2.0000
269.4000	78.5371	65.1240	0.0000	3.8714	2.0000
269.5000	78.3860	65.1557	0.0000	3.8629	2.0000
269.6000	78.2349	65.1874	0.0000	3.8545	2.0000
269.7000	78.0838	65.2191	0.0000	3.8460	2.0000
269.8000	77.9326	65.2509	0.0000	3.8376	2.0000
269.9000	77.7815	65.2826	0.0000	3.8291	2.0000
270.0000	77.6304	65.3143	0.0000	3.8207	2.0000
270.1000	77.4793	65.3460	0.0000	3.8123	2.0000
270.2000	77.3183	65.3484	0.0000	3.8038	2.0000
270.3000	77.1365	65.2886	0.0000	3.7954	2.0000
270.4000	76.9548	65.2288	0.0000	3.7869	2.0000
270.5000	76.7730	65.1690	0.0000	3.7785	2.0000
270.6000	76.5912	65.1091	0.0000	3.7700	2.0000
270.7000	76.4094	65.0493	0.0000	3.7616	2.0000
270.8000	76.2276	64.9895	0.0000	3.7532	2.0000
270.9000	76.0458	64.9296	0.0000	3.7447	2.0000
271.0000	75.8640	64.8698	0.0000	3.7363	2.0000
271.1000	75.7872	64.8454	0.0000	3.7278	2.0000
271.2000	75.8970	64.8839	0.0000	3.7194	2.0000
271.3000	76.0069	64.9224	0.0000	3.7109	2.0000
271.4000	76.1167	64.9610	0.0000	3.7025	2.0000
271.5000	76.2266	64.9995	0.0000	3.6941	2.0000
271.6000	76.3364	65.0380	0.0000	3.6856	2.0000
271.7000	76.4462	65.0765	0.0000	3.6772	2.0000
271.8000	76.5561	65.1151	0.0000	3.6687	2.0000
271.9000	76.6659	65.1536	0.0000	3.6603	2.0000
272.0000	76.8663	65.4298	0.0000	3.6518	2.0000
272.1000	77.1503	65.9253	0.0000	3.6434	2.0000
272.2000	77.4344	66.4209	0.0000	3.6446	2.0000
272.3000	77.7184	66.9165	0.0000	3.6533	2.0000
272.4000	78.0024	67.4120	0.0000	3.6620	2.0000
272.5000	78.2864	67.9076	0.0000	3.6707	2.0000
272.6000	78.5705	68.4031	0.0000	3.6795	2.0000
272.7000	78.8545	68.8987	0.0000	3.6882	2.0000
272.8000	79.1385	69.3943	0.0000	3.6969	2.0000
272.9000	79.4058	69.6730	0.0000	3.7057	2.0000
273.0000	79.6535	69.6972	0.0000	3.7144	2.0000
273.1000	79.9012	69.7214	0.0000	3.7231	2.0000
273.2000	80.1489	69.7456	0.0000	3.7318	2.0000
273.3000	80.3966	69.7698	0.0000	3.7406	2.0000
273.4000	80.6443	69.7941	0.0000	3.7493	2.0000
273.5000	80.8920	69.8183	0.0000	3.7580	2.0000
273.6000	81.1397	69.8425	0.0000	3.7667	2.0000
273.7000	81.3874	69.8667	0.0000	3.7755	2.0000
273.8000	81.5770	69.8836	0.0000	3.7842	2.0000
273.9000	81.7086	69.8932	0.0000	3.7929	2.0000
274.0000	81.8401	69.9029	0.0000	3.8017	2.0000
274.1000	81.9717	69.9125	0.0000	3.8104	2.0000
274.2000	82.1033	69.9221	0.0000	3.8191	2.0000
274.3000	82.2348	69.9317	0.0000	3.8278	2.0000
274.4000	82.3664	69.9413	0.0000	3.8366	2.0000
274.5000	82.4979	69.9509	0.0000	3.8453	2.0000
274.6000	82.6295	69.9605	0.0000	3.8540	2.0000
274.7000	82.8011	70.0190	0.0000	3.8627	2.0000
274.8000	82.9792	70.0854	0.0000	3.8715	2.0000
274.9000	83.1573	70.1518	0.0000	3.8802	2.0000
275.0000	83.3355	70.2182	0.0000	3.8889	2.0000
275.1000	83.5136	70.2847	0.0000	3.8976	2.0000
275.2000	83.6917	70.3511	0.0000	3.9064	2.0000
275.3000	83.8699	70.4175	0.0000	3.9151	2.0000
275.4000	84.0480	70.4839	0.0000	3.9238	2.0000
275.5000	84.2261	70.5503	0.0000	3.9326	2.0000
275.6000	84.2076	70.4332	0.0000	3.9413	2.0000
275.7000	84.1199	70.2516	0.0000	3.9500	2.0000
275.8000	84.0323	70.0700	0.0000	3.9587	2.0000
275.9000	83.9446	69.8884	0.0000	3.9675	2.0000
276.0000	83.8570	69.7067	0.0000	3.9762	2.0000
276.1000	83.7693	69.5251	0.0000	3.9849	2.0000
276.2000	83.6816	69.3435	0.0000	3.9936	2.0000
276.3000	83.5940	69.1619	0.0000	4.0024	2.0000
276.4000	83.5063	68.9803	0.0000	4.0111	2.0000
276.5000	83.3778	68.7800	0.0000	4.0198	2.0000
276.6000	83.1200	68.5208	0.0000	4.0286	2.0000
276.7000	82.8621	68.2615	0.0000	4.0373	2.0000
276.8000	82.6042	68.0023	0.0000	4.0460	2.0000
276.9000	82.3464	67.7430	0.0000	4.0547	2.0000
277.0000	82.0885	67.4837	0.0000	4.0635	2.0000
277.1000	81.8307	67.2245	0.0000	4.0722	2.0000
277.2000	81.5728	66.9652	0.0000	4.0809	2.0000
277.3000	81.3149	66.7060	0.0000	4.0896	2.0000
