Time	MABP [mmHg]	CBFV-L [cm/s]	CBFV-R [cm/s]	etCO2 [kPa]	MN					
231.1000	68.8401	62.6439	61.2100	5.4310	2.0000
231.2000	68.6177	62.4194	61.0978	5.4332	2.0000
231.3000	68.3953	62.1949	60.9857	5.4355	2.0000
231.4000	68.1729	61.9704	60.8735	5.4377	2.0000
231.5000	67.9505	61.7458	60.7613	5.4399	2.0000
231.6000	67.7281	61.5213	60.6492	5.4421	2.0000
231.7000	67.5057	61.2968	60.5370	5.4443	2.0000
231.8000	67.2833	61.0723	60.4249	5.4465	2.0000
231.9000	67.0609	60.8477	60.3127	5.4487	2.0000
232.0000	66.8385	60.6232	60.2005	5.4510	2.0000
232.1000	66.6161	60.3987	60.0884	5.4532	2.0000
232.2000	66.5218	60.3958	60.0961	5.4554	2.0000
232.3000	66.6044	60.6991	60.2694	5.4576	2.0000
232.4000	66.6870	61.0024	60.4426	5.4598	2.0000
232.5000	66.7696	61.3057	60.6159	5.4590	2.0000
232.6000	66.8522	61.6090	60.7892	5.4553	2.0000
232.7000	66.9348	61.9123	60.9625	5.4517	2.0000
232.8000	67.0173	62.2156	61.1358	5.4480	2.0000
232.9000	67.0999	62.5189	61.3090	5.4444	2.0000
233.0000	67.1825	62.8222	61.4823	5.4407	2.0000
233.1000	67.2651	63.1255	61.6556	5.4370	2.0000
233.2000	67.3477	63.4288	61.8289	5.4334	2.0000
233.3000	67.4303	63.7321	62.0021	5.4297	2.0000
233.4000	67.4995	64.0025	62.1226	5.4261	2.0000
233.5000	67.5470	64.2191	62.1569	5.4224	2.0000
233.6000	67.5944	64.4357	62.1912	5.4188	2.0000
233.7000	67.6419	64.6523	62.2256	5.4151	2.0000
233.8000	67.6893	64.8689	62.2599	5.4114	2.0000
233.9000	67.7368	65.0856	62.2942	5.4078	2.0000
234.0000	67.7842	65.3022	62.3285	5.4041	2.0000
234.1000	67.8317	65.5188	62.3628	5.4005	2.0000
234.2000	67.8791	65.7354	62.3971	5.3968	2.0000
234.3000	67.9265	65.9520	62.4314	5.3932	2.0000
234.4000	67.9740	66.1687	62.4658	5.3895	2.0000
234.5000	67.9109	66.1512	62.4470	5.3859	2.0000
234.6000	67.7801	65.9904	62.3958	5.3822	2.0000
234.7000	67.6493	65.8295	62.3446	5.3785	2.0000
234.8000	67.5185	65.6686	62.2933	5.3749	2.0000
234.9000	67.3877	65.5077	62.2421	5.3712	2.0000
235.0000	67.2569	65.3469	62.1909	5.3676	2.0000
235.1000	67.1261	65.1860	62.1396	5.3639	2.0000
235.2000	66.9953	65.0251	62.0884	5.3603	2.0000
235.3000	66.8645	64.8642	62.0372	5.3566	2.0000
235.4000	66.7337	64.7034	61.9859	5.3530	2.0000
235.5000	66.6029	64.5425	61.9347	5.3493	2.0000
235.6000	66.4483	64.4218	61.8381	5.3456	2.0000
235.7000	66.2381	64.3948	61.6357	5.3420	2.0000
235.8000	66.0280	64.3677	61.4333	5.3383	2.0000
235.9000	65.8179	64.3407	61.2308	5.3347	2.0000
236.0000	65.6078	64.3137	61.0284	5.3310	2.0000
236.1000	65.3977	64.2867	60.8260	5.3274	2.0000
236.2000	65.1876	64.2597	60.6235	5.3237	2.0000
236.3000	64.9774	64.2326	60.4211	5.3201	2.0000
236.4000	64.7673	64.2056	60.2187	5.3164	2.0000
236.5000	64.5572	64.1786	60.0162	5.3127	2.0000
236.6000	64.3471	64.1516	59.8138	5.3091	2.0000
236.7000	64.1815	64.1451	59.6543	5.3054	2.0000
236.8000	64.3427	64.2891	59.8100	5.3018	2.0000
236.9000	64.5038	64.4330	59.9656	5.3039	2.0000
237.0000	64.6649	64.5770	60.1213	5.3093	2.0000
237.1000	64.8261	64.7210	60.2769	5.3146	2.0000
237.2000	64.9872	64.8650	60.4326	5.3200	2.0000
237.3000	65.1483	65.0090	60.5882	5.3253	2.0000
237.4000	65.3095	65.1529	60.7439	5.3307	2.0000
237.5000	65.4706	65.2969	60.8995	5.3361	2.0000
237.6000	65.6317	65.4409	61.0552	5.3414	2.0000
237.7000	65.7929	65.5849	61.2108	5.3468	2.0000
237.8000	65.9540	65.7289	61.3665	5.3522	2.0000
237.9000	66.0677	65.8461	61.5005	5.3575	2.0000
238.0000	66.1441	65.9422	61.6175	5.3629	2.0000
238.1000	66.2205	66.0384	61.7345	5.3682	2.0000
238.2000	66.2968	66.1346	61.8514	5.3736	2.0000
238.3000	66.3732	66.2308	61.9684	5.3790	2.0000
238.4000	66.4496	66.3269	62.0854	5.3843	2.0000
238.5000	66.5260	66.4231	62.2024	5.3897	2.0000
238.6000	66.6024	66.5193	62.3194	5.3951	2.0000
238.7000	66.6788	66.6155	62.4364	5.4004	2.0000
238.8000	66.7552	66.7116	62.5534	5.4058	2.0000
238.9000	66.8316	66.8078	62.6704	5.4111	2.0000
239.0000	66.9080	66.9040	62.7874	5.4165	2.0000
239.1000	66.9004	66.9009	62.7925	5.4219	2.0000
239.2000	66.8270	66.8198	62.7098	5.4272	2.0000
239.3000	66.7535	66.7387	62.6270	5.4326	2.0000
239.4000	66.6800	66.6576	62.5442	5.4380	2.0000
239.5000	66.6065	66.5766	62.4614	5.4433	2.0000
239.6000	66.5330	66.4955	62.3787	5.4487	2.0000
239.7000	66.4595	66.4144	62.2959	5.4540	2.0000
239.8000	66.3861	66.3333	62.2131	5.4594	2.0000
239.9000	66.3126	66.2522	62.1304	5.4648	2.0000
240.0000	66.2391	66.1711	62.0476	5.4701	2.0000
240.1000	66.1656	66.0900	61.9648	5.4755	2.0000
240.2000	66.0921	66.0089	61.8821	5.4809	2.0000
240.3000	66.3067	66.1632	62.0904	5.4862	2.0000
240.4000	66.5333	66.3273	62.3109	5.4916	2.0000
240.5000	66.7599	66.4914	62.5314	5.4969	2.0000
240.6000	66.9865	66.6555	62.7518	5.5008	2.0000
240.7000	67.2131	66.8196	62.9723	5.5012	2.0000
240.8000	67.4397	66.9837	63.1928	5.5017	2.0000
240.9000	67.6662	67.1478	63.4133	5.5022	2.0000
241.0000	67.8928	67.3118	63.6337	5.5027	2.0000
241.1000	68.1194	67.4759	63.8542	5.5032	2.0000
241.2000	68.3460	67.6400	64.0747	5.5037	2.0000
241.3000	68.5726	67.8041	64.2952	5.5042	2.0000
241.4000	68.7918	67.9636	64.5079	5.5047	2.0000
241.5000	68.8344	68.0130	64.5352	5.5052	2.0000
241.6000	68.8769	68.0624	64.5624	5.5057	2.0000
241.7000	68.9195	68.1118	64.5897	5.5062	2.0000
241.8000	68.9620	68.1612	64.6170	5.5067	2.0000
241.9000	69.0046	68.2106	64.6443	5.5072	2.0000
242.0000	69.0471	68.2601	64.6715	5.5077	2.0000
242.1000	69.0897	68.3095	64.6988	5.5082	2.0000
242.2000	69.1322	68.3589	64.7261	5.5087	2.0000
242.3000	69.1748	68.4083	64.7533	5.5091	2.0000
242.4000	69.2173	68.4577	64.7806	5.5096	2.0000
242.5000	69.2599	68.5071	64.8079	5.5101	2.0000
242.6000	69.3024	68.5565	64.8351	5.5106	2.0000
242.7000	69.2658	68.4314	64.7656	5.5111	2.0000
242.8000	69.2163	68.2779	64.6803	5.5116	2.0000
242.9000	69.1667	68.1244	64.5949	5.5121	2.0000
243.0000	69.1172	67.9709	64.5096	5.5126	2.0000
243.1000	69.0677	67.8173	64.4243	5.5131	2.0000
243.2000	69.0182	67.6638	64.3390	5.5136	2.0000
243.3000	68.9686	67.5103	64.2536	5.5141	2.0000
243.4000	68.9191	67.3568	64.1683	5.5146	2.0000
243.5000	68.8696	67.2033	64.0830	5.5151	2.0000
243.6000	68.8201	67.0498	63.9977	5.5156	2.0000
243.7000	68.7705	66.8963	63.9123	5.5161	2.0000
243.8000	68.7210	66.7428	63.8270	5.5165	2.0000
243.9000	68.9055	66.7593	63.9979	5.5170	2.0000
244.0000	69.0996	66.7830	64.1794	5.5175	2.0000
244.1000	69.2938	66.8067	64.3609	5.5180	2.0000
244.2000	69.4880	66.8303	64.5424	5.5185	2.0000
244.3000	69.6821	66.8540	64.7239	5.5188	2.0000
244.4000	69.8763	66.8777	64.9054	5.5190	2.0000
244.5000	70.0705	66.9013	65.0869	5.5192	2.0000
244.6000	70.2647	66.9250	65.2684	5.5194	2.0000
244.7000	70.4588	66.9487	65.4500	5.5196	2.0000
244.8000	70.6530	66.9723	65.6315	5.5198	2.0000
244.9000	70.8472	66.9960	65.8130	5.5201	2.0000
245.0000	71.0414	67.0197	65.9945	5.5203	2.0000
245.1000	71.0632	66.8558	66.0385	5.5205	2.0000
245.2000	71.0039	66.6037	66.0179	5.5207	2.0000
245.3000	70.9446	66.3516	65.9972	5.5209	2.0000
245.4000	70.8853	66.0994	65.9766	5.5211	2.0000
245.5000	70.8260	65.8473	65.9559	5.5213	2.0000
245.6000	70.7667	65.5952	65.9353	5.5215	2.0000
245.7000	70.7073	65.3431	65.9146	5.5217	2.0000
245.8000	70.6480	65.0909	65.8940	5.5219	2.0000
245.9000	70.5887	64.8388	65.8733	5.5221	2.0000
246.0000	70.5294	64.5867	65.8527	5.5223	2.0000
246.1000	70.4701	64.3346	65.8320	5.5225	2.0000
246.2000	70.4108	64.0825	65.8114	5.5227	2.0000
246.3000	70.3052	63.8481	65.6948	5.5229	2.0000
246.4000	70.1012	63.6513	65.3745	5.5231	2.0000
246.5000	69.8971	63.4546	65.0541	5.5233	2.0000
246.6000	69.6931	63.2579	64.7338	5.5235	2.0000
246.7000	69.4890	63.0612	64.4135	5.5238	2.0000
246.8000	69.2850	62.8644	64.0931	5.5240	2.0000
246.9000	69.0810	62.6677	63.7728	5.5242	2.0000
247.0000	68.8769	62.4710	63.4524	5.5244	2.0000
247.1000	68.6729	62.2743	63.1321	5.5246	2.0000
247.2000	68.4688	62.0775	62.8118	5.5242	2.0000
247.3000	68.2648	61.8808	62.4914	5.5209	2.0000
247.4000	68.0608	61.6841	62.1711	5.5175	2.0000
247.5000	68.0498	61.7120	62.0920	5.5142	2.0000
247.6000	68.1788	61.9027	62.1877	5.5108	2.0000
247.7000	68.3077	62.0933	62.2833	5.5075	2.0000
247.8000	68.4367	62.2839	62.3790	5.5042	2.0000
247.9000	68.5656	62.4745	62.4746	5.5008	2.0000
248.0000	68.6945	62.6651	62.5703	5.4975	2.0000
248.1000	68.8235	62.8558	62.6659	5.4941	2.0000
248.2000	68.9524	63.0464	62.7616	5.4908	2.0000
248.3000	69.0813	63.2370	62.8572	5.4875	2.0000
248.4000	69.2103	63.4276	62.9529	5.4841	2.0000
248.5000	69.3392	63.6182	63.0485	5.4808	2.0000
248.6000	69.4681	63.8089	63.1442	5.4774	2.0000
248.7000	69.6663	63.9886	63.2420	5.4741	2.0000
248.8000	69.9190	64.1597	63.3416	5.4707	2.0000
248.9000	70.1716	64.3308	63.4413	5.4674	2.0000
249.0000	70.4243	64.5020	63.5409	5.4641	2.0000
249.1000	70.6769	64.6731	63.6405	5.4607	2.0000
249.2000	70.9295	64.8442	63.7401	5.4574	2.0000
249.3000	71.1822	65.0154	63.8397	5.4540	2.0000
249.4000	71.4348	65.1865	63.9394	5.4507	2.0000
249.5000	71.6874	65.3576	64.0390	5.4474	2.0000
249.6000	71.9401	65.5288	64.1386	5.4440	2.0000
249.7000	72.1927	65.6999	64.2382	5.4407	2.0000
249.8000	72.4454	65.8710	64.3378	5.4373	2.0000
249.9000	72.6513	65.9486	64.2854	5.4340	2.0000
250.0000	72.8373	65.9860	64.1677	5.4306	2.0000
250.1000	73.0232	66.0234	64.0501	5.4273	2.0000
250.2000	73.2092	66.0609	63.9325	5.4240	2.0000
250.3000	73.3952	66.0983	63.8148	5.4206	2.0000
250.4000	73.5811	66.1357	63.6972	5.4173	2.0000
250.5000	73.7671	66.1732	63.5795	5.4139	2.0000
250.6000	73.9530	66.2106	63.4619	5.4106	2.0000
250.7000	74.1390	66.2481	63.3443	5.4073	2.0000
250.8000	74.3250	66.2855	63.2266	5.4039	2.0000
250.9000	74.5109	66.3229	63.1090	5.4006	2.0000
251.0000	74.7582	66.5247	63.0889	5.3972	2.0000
251.1000	75.0835	66.9356	63.1931	5.3939	2.0000
251.2000	75.4088	67.3465	63.2972	5.3942	2.0000
251.3000	75.7341	67.7574	63.4013	5.3955	2.0000
251.4000	76.0594	68.1683	63.5055	5.3969	2.0000
251.5000	76.3847	68.5792	63.6096	5.3983	2.0000
251.6000	76.7100	68.9901	63.7137	5.3997	2.0000
251.7000	77.0353	69.4010	63.8179	5.4011	2.0000
251.8000	77.3606	69.8119	63.9220	5.4025	2.0000
251.9000	77.6859	70.2228	64.0261	5.4039	2.0000
252.0000	78.0112	70.6337	64.1303	5.4053	2.0000
252.1000	78.3365	71.0446	64.2344	5.4067	2.0000
252.2000	78.5204	71.1973	64.2487	5.4081	2.0000
252.3000	78.6020	71.1631	64.1981	5.4095	2.0000
252.4000	78.6837	71.1290	64.1474	5.4109	2.0000
252.5000	78.7653	71.0948	64.0968	5.4123	2.0000
252.6000	78.8469	71.0606	64.0461	5.4137	2.0000
252.7000	78.9285	71.0264	63.9955	5.4151	2.0000
252.8000	79.0101	70.9923	63.9448	5.4165	2.0000
252.9000	79.0918	70.9581	63.8941	5.4179	2.0000
253.0000	79.1734	70.9239	63.8435	5.4193	2.0000
253.1000	79.2550	70.8897	63.7928	5.4207	2.0000
253.2000	79.3366	70.8556	63.7422	5.4221	2.0000
253.3000	79.4182	70.8214	63.6915	5.4235	2.0000
253.4000	79.4315	70.7095	63.6107	5.4249	2.0000
253.5000	79.3232	70.4595	63.4762	5.4263	2.0000
253.6000	79.2150	70.2095	63.3416	5.4276	2.0000
253.7000	79.1067	69.9595	63.2071	5.4290	2.0000
253.8000	78.9984	69.7096	63.0726	5.4304	2.0000
253.9000	78.8902	69.4596	62.9381	5.4318	2.0000
254.0000	78.7819	69.2096	62.8036	5.4332	2.0000
254.1000	78.6736	68.9596	62.6690	5.4346	2.0000
254.2000	78.5654	68.7096	62.5345	5.4360	2.0000
254.3000	78.4571	68.4596	62.4000	5.4374	2.0000
254.4000	78.3488	68.2096	62.2655	5.4388	2.0000
254.5000	78.2406	67.9597	62.1310	5.4402	2.0000
254.6000	78.2094	67.8345	62.0542	5.4416	2.0000
254.7000	78.2554	67.8343	62.0353	5.4430	2.0000
254.8000	78.3014	67.8341	62.0163	5.4420	2.0000
254.9000	78.3474	67.8338	61.9974	5.4388	2.0000
255.0000	78.3934	67.8336	61.9784	5.4356	2.0000
255.1000	78.4394	67.8333	61.9595	5.4324	2.0000
255.2000	78.4854	67.8331	61.9405	5.4292	2.0000
255.3000	78.5314	67.8328	61.9216	5.4260	2.0000
255.4000	78.5774	67.8326	61.9026	5.4228	2.0000
255.5000	78.6234	67.8323	61.8836	5.4196	2.0000
255.6000	78.6694	67.8321	61.8647	5.4164	2.0000
255.7000	78.7154	67.8319	61.8457	5.4131	2.0000
255.8000	78.7506	67.8255	61.8214	5.4099	2.0000
255.9000	78.5263	67.6716	61.6687	5.4067	2.0000
256.0000	78.3019	67.5177	61.5160	5.4035	2.0000
256.1000	78.0776	67.3639	61.3633	5.4003	2.0000
256.2000	77.8533	67.2100	61.2106	5.3971	2.0000
256.3000	77.6289	67.0562	61.0579	5.3939	2.0000
256.4000	77.4046	66.9023	60.9051	5.3907	2.0000
256.5000	77.1802	66.7484	60.7524	5.3875	2.0000
256.6000	76.9559	66.5946	60.5997	5.3843	2.0000
256.7000	76.7315	66.4407	60.4470	5.3811	2.0000
256.8000	76.5072	66.2868	60.2943	5.3779	2.0000
256.9000	76.2828	66.1330	60.1416	5.3747	2.0000
257.0000	76.0585	65.9791	59.9889	5.3715	2.0000
257.1000	75.8516	65.8154	59.8600	5.3683	2.0000
257.2000	75.6503	65.6485	59.7387	5.3651	2.0000
257.3000	75.4489	65.4816	59.6174	5.3619	2.0000
257.4000	75.2475	65.3148	59.4961	5.3586	2.0000
257.5000	75.0462	65.1479	59.3747	5.3554	2.0000
257.6000	74.8448	64.9810	59.2534	5.3522	2.0000
257.7000	74.6434	64.8142	59.1321	5.3490	2.0000
257.8000	74.4421	64.6473	59.0108	5.3458	2.0000
257.9000	74.2407	64.4804	58.8895	5.3426	2.0000
258.0000	74.0393	64.3136	58.7681	5.3394	2.0000
258.1000	73.8380	64.1467	58.6468	5.3354	2.0000
258.2000	73.6366	63.9798	58.5255	5.3303	2.0000
258.3000	73.6823	64.1666	58.7517	5.3252	2.0000
258.4000	73.7438	64.3759	59.0001	5.3201	2.0000
258.5000	73.8053	64.5852	59.2485	5.3150	2.0000
258.6000	73.8667	64.7945	59.4969	5.3099	2.0000
258.7000	73.9282	65.0038	59.7453	5.3048	2.0000
258.8000	73.9897	65.2131	59.9937	5.2997	2.0000
258.9000	74.0512	65.4224	60.2421	5.2946	2.0000
259.0000	74.1126	65.6318	60.4905	5.2895	2.0000
259.1000	74.1741	65.8411	60.7389	5.2844	2.0000
259.2000	74.2356	66.0504	60.9873	5.2793	2.0000
259.3000	74.2970	66.2597	61.2357	5.2742	2.0000
259.4000	74.3440	66.4507	61.4648	5.2691	2.0000
259.5000	74.1631	66.3554	61.3926	5.2640	2.0000
259.6000	73.9822	66.2600	61.3204	5.2589	2.0000
259.7000	73.8013	66.1646	61.2482	5.2538	2.0000
259.8000	73.6204	66.0692	61.1760	5.2487	2.0000
259.9000	73.4395	65.9739	61.1037	5.2436	2.0000
260.0000	73.2586	65.8785	61.0315	5.2385	2.0000
260.1000	73.0777	65.7831	60.9593	5.2334	2.0000
260.2000	72.8968	65.6878	60.8871	5.2283	2.0000
260.3000	72.7159	65.5924	60.8149	5.2232	2.0000
260.4000	72.5350	65.4970	60.7427	5.2181	2.0000
260.5000	72.3541	65.4017	60.6704	5.2130	2.0000
260.6000	72.6328	65.8426	61.0717	5.2078	2.0000
260.7000	72.9742	66.3567	61.5375	5.2027	2.0000
260.8000	73.3156	66.8708	62.0032	5.1976	2.0000
260.9000	73.6570	67.3848	62.4690	5.1925	2.0000
261.0000	73.9984	67.8989	62.9348	5.1874	2.0000
261.1000	74.3398	68.4130	63.4006	5.1823	2.0000
261.2000	74.6812	68.9271	63.8664	5.1772	2.0000
261.3000	75.0226	69.4412	64.3322	5.1767	2.0000
261.4000	75.3640	69.9552	64.7980	5.1765	2.0000
261.5000	75.7054	70.4693	65.2637	5.1763	2.0000
261.6000	76.0682	70.9492	65.7165	5.1762	2.0000
261.7000	76.4917	71.3316	66.1324	5.1760	2.0000
261.8000	76.9153	71.7140	66.5482	5.1758	2.0000
261.9000	77.3388	72.0965	66.9640	5.1757	2.0000
262.0000	77.7624	72.4789	67.3798	5.1755	2.0000
262.1000	78.1859	72.8614	67.7956	5.1753	2.0000
262.2000	78.6094	73.2438	68.2115	5.1751	2.0000
262.3000	79.0330	73.6262	68.6273	5.1750	2.0000
262.4000	79.4565	74.0087	69.0431	5.1748	2.0000
262.5000	79.8800	74.3911	69.4589	5.1746	2.0000
262.6000	80.3036	74.7736	69.8747	5.1745	2.0000
262.7000	80.7206	75.1489	70.2772	5.1743	2.0000
262.8000	80.8198	75.1742	70.0272	5.1741	2.0000
262.9000	80.9190	75.1995	69.7772	5.1740	2.0000
263.0000	81.0182	75.2248	69.5271	5.1738	2.0000
263.1000	81.1174	75.2500	69.2771	5.1736	2.0000
263.2000	81.2166	75.2753	69.0270	5.1735	2.0000
263.3000	81.3158	75.3006	68.7770	5.1733	2.0000
263.4000	81.4150	75.3259	68.5269	5.1731	2.0000
263.5000	81.5142	75.3512	68.2769	5.1730	2.0000
263.6000	81.6134	75.3765	68.0269	5.1728	2.0000
263.7000	81.7126	75.4018	67.7768	5.1726	2.0000
263.8000	81.8118	75.4271	67.5268	5.1725	2.0000
263.9000	81.8913	75.3808	67.3358	5.1723	2.0000
264.0000	81.9324	75.1955	67.2595	5.1721	2.0000
264.1000	81.9736	75.0101	67.1832	5.1720	2.0000
264.2000	82.0147	74.8248	67.1069	5.1718	2.0000
264.3000	82.0559	74.6394	67.0306	5.1716	2.0000
264.4000	82.0970	74.4541	66.9543	5.1714	2.0000
264.5000	82.1381	74.2687	66.8780	5.1713	2.0000
264.6000	82.1793	74.0834	66.8017	5.1711	2.0000
264.7000	82.2204	73.8980	66.7254	5.1709	2.0000
264.8000	82.2615	73.7127	66.6490	5.1709	2.0000
264.9000	82.3027	73.5273	66.5727	5.1711	2.0000
265.0000	82.3438	73.3420	66.4964	5.1713	2.0000
265.1000	82.3964	73.1876	66.4075	5.1715	2.0000
265.2000	82.4494	73.0346	66.3180	5.1717	2.0000
265.3000	82.5024	72.8816	66.2285	5.1719	2.0000
265.4000	82.5554	72.7285	66.1390	5.1721	2.0000
265.5000	82.6084	72.5755	66.0494	5.1723	2.0000
265.6000	82.6614	72.4224	65.9599	5.1725	2.0000
265.7000	82.7144	72.2694	65.8704	5.1727	2.0000
265.8000	82.7674	72.1164	65.7809	5.1729	2.0000
265.9000	82.8204	71.9633	65.6914	5.1731	2.0000
266.0000	82.8734	71.8103	65.6019	5.1732	2.0000
266.1000	82.9264	71.6572	65.5124	5.1734	2.0000
266.2000	82.9794	71.5042	65.4229	5.1736	2.0000
266.3000	82.8503	71.2656	65.3538	5.1738	2.0000
266.4000	82.6697	71.0030	65.2903	5.1740	2.0000
266.5000	82.4892	70.7403	65.2268	5.1742	2.0000
266.6000	82.3086	70.4776	65.1634	5.1744	2.0000
266.7000	82.1281	70.2149	65.0999	5.1746	2.0000
266.8000	81.9475	69.9522	65.0365	5.1748	2.0000
266.9000	81.7670	69.6895	64.9730	5.1750	2.0000
267.0000	81.5864	69.4269	64.9096	5.1752	2.0000
267.1000	81.4059	69.1642	64.8461	5.1754	2.0000
267.2000	81.2253	68.9015	64.7827	5.1756	2.0000
267.3000	81.0448	68.6388	64.7192	5.1758	2.0000
267.4000	80.8642	68.3761	64.6558	5.1760	2.0000
267.5000	80.7560	68.2092	64.5178	5.1762	2.0000
267.6000	80.6576	68.0554	64.3697	5.1764	2.0000
267.7000	80.5592	67.9015	64.2216	5.1766	2.0000
267.8000	80.4608	67.7477	64.0734	5.1767	2.0000
267.9000	80.3624	67.5938	63.9253	5.1769	2.0000
268.0000	80.2640	67.4400	63.7772	5.1771	2.0000
268.1000	80.1656	67.2861	63.6291	5.1773	2.0000
268.2000	80.0672	67.1323	63.4809	5.1775	2.0000
268.3000	79.9688	66.9784	63.3328	5.1777	2.0000
268.4000	79.8704	66.8246	63.1847	5.1779	2.0000
268.5000	79.7720	66.6707	63.0366	5.1777	2.0000
268.6000	79.7205	66.5740	62.9376	5.1722	2.0000
268.7000	79.7603	66.5880	62.9340	5.1668	2.0000
268.8000	79.8000	66.6021	62.9304	5.1614	2.0000
268.9000	79.8398	66.6162	62.9268	5.1560	2.0000
269.0000	79.8795	66.6302	62.9231	5.1506	2.0000
269.1000	79.9193	66.6443	62.9195	5.1451	2.0000
269.2000	79.9591	66.6584	62.9159	5.1397	2.0000
269.3000	79.9988	66.6724	62.9123	5.1343	2.0000
269.4000	80.0386	66.6865	62.9087	5.1289	2.0000
269.5000	80.0783	66.7006	62.9051	5.1235	2.0000
269.6000	80.1181	66.7146	62.9015	5.1180	2.0000
269.7000	80.1578	66.7287	62.8979	5.1126	2.0000
269.8000	80.0894	66.6300	62.8052	5.1072	2.0000
269.9000	79.8718	66.3754	62.5893	5.1018	2.0000
270.0000	79.6541	66.1208	62.3735	5.0964	2.0000
270.1000	79.4364	65.8663	62.1577	5.0909	2.0000
270.2000	79.2187	65.6117	61.9419	5.0855	2.0000
270.3000	79.0010	65.3572	61.7261	5.0801	2.0000
270.4000	78.7833	65.1026	61.5103	5.0747	2.0000
270.5000	78.5656	64.8481	61.2945	5.0692	2.0000
270.6000	78.3479	64.5935	61.0786	5.0638	2.0000
270.7000	78.1302	64.3390	60.8628	5.0584	2.0000
270.8000	77.9125	64.0844	60.6470	5.0530	2.0000
270.9000	77.6948	63.8299	60.4312	5.0476	2.0000
271.0000	77.4390	63.6614	60.3053	5.0421	2.0000
271.1000	77.1480	63.5724	60.2623	5.0367	2.0000
271.2000	76.8570	63.4834	60.2193	5.0313	2.0000
271.3000	76.5660	63.3944	60.1763	5.0259	2.0000
271.4000	76.2750	63.3054	60.1333	5.0205	2.0000
271.5000	75.9840	63.2164	60.0903	5.0177	2.0000
271.6000	75.6929	63.1274	60.0473	5.0236	2.0000
271.7000	75.4019	63.0384	60.0042	5.0294	2.0000
271.8000	75.1109	62.9494	59.9612	5.0352	2.0000
271.9000	74.8199	62.8604	59.9182	5.0411	2.0000
272.0000	74.5289	62.7714	59.8752	5.0469	2.0000
272.1000	74.2379	62.6824	59.8322	5.0527	2.0000
272.2000	74.0131	62.5967	59.8176	5.0585	2.0000
272.3000	73.8495	62.5141	59.8291	5.0644	2.0000
272.4000	73.6858	62.4315	59.8406	5.0702	2.0000
272.5000	73.5222	62.3489	59.8521	5.0760	2.0000
272.6000	73.3586	62.2663	59.8636	5.0819	2.0000
272.7000	73.1950	62.1837	59.8751	5.0877	2.0000
272.8000	73.0313	62.1011	59.8866	5.0935	2.0000
272.9000	72.8677	62.0185	59.8980	5.0994	2.0000
273.0000	72.7041	61.9359	59.9095	5.1052	2.0000
273.1000	72.5405	61.8533	59.9210	5.1110	2.0000
273.2000	72.3768	61.7706	59.9325	5.1168	2.0000
273.3000	72.2132	61.6880	59.9440	5.1227	2.0000
273.4000	72.0379	61.6197	59.9387	5.1285	2.0000
273.5000	71.8255	61.5967	59.8799	5.1343	2.0000
273.6000	71.6131	61.5737	59.8211	5.1402	2.0000
273.7000	71.4007	61.5507	59.7623	5.1460	2.0000
273.8000	71.1883	61.5277	59.7035	5.1518	2.0000
273.9000	70.9759	61.5047	59.6447	5.1577	2.0000
274.0000	70.7635	61.4817	59.5859	5.1635	2.0000
274.1000	70.5511	61.4587	59.5271	5.1693	2.0000
274.2000	70.3387	61.4357	59.4683	5.1751	2.0000
274.3000	70.1263	61.4127	59.4096	5.1810	2.0000
274.4000	69.9139	61.3897	59.3508	5.1868	2.0000
274.5000	69.7015	61.3667	59.2920	5.1926	2.0000
274.6000	69.4892	61.3437	59.2332	5.1985	2.0000
274.7000	69.1007	61.1440	58.8927	5.2043	2.0000
274.8000	68.7087	60.9406	58.5465	5.2101	2.0000
274.9000	68.3166	60.7373	58.2004	5.2160	2.0000
275.0000	67.9246	60.5339	57.8542	5.2218	2.0000
275.1000	67.5325	60.3306	57.5080	5.2276	2.0000
275.2000	67.1405	60.1272	57.1618	5.2334	2.0000
275.3000	66.7484	59.9239	56.8156	5.2393	2.0000
275.4000	66.3564	59.7205	56.4694	5.2451	2.0000
275.5000	65.9643	59.5172	56.1232	5.2509	2.0000
275.6000	65.5723	59.3138	55.7770	5.2568	2.0000
275.7000	65.1802	59.1105	55.4308	5.2626	2.0000
275.8000	64.8206	58.9283	55.1230	5.2684	2.0000
275.9000	64.7533	58.9372	55.1612	5.2742	2.0000
276.0000	64.6860	58.9461	55.1994	5.2801	2.0000
276.1000	64.6187	58.9550	55.2375	5.2823	2.0000
276.2000	64.5513	58.9638	55.2757	5.2793	2.0000
276.3000	64.4840	58.9727	55.3139	5.2762	2.0000
276.4000	64.4167	58.9816	55.3520	5.2732	2.0000
276.5000	64.3493	58.9905	55.3902	5.2701	2.0000
276.6000	64.2820	58.9993	55.4283	5.2670	2.0000
276.7000	64.2147	59.0082	55.4665	5.2640	2.0000
276.8000	64.1474	59.0171	55.5047	5.2609	2.0000
276.9000	64.0800	59.0260	55.5428	5.2578	2.0000
277.0000	64.0127	59.0348	55.5810	5.2548	2.0000
277.1000	63.8258	59.0785	55.6342	5.2517	2.0000
277.2000	63.6364	59.1229	55.6877	5.2486	2.0000
277.3000	63.4471	59.1673	55.7412	5.2456	2.0000
277.4000	63.2577	59.2117	55.7947	5.2425	2.0000
